dataset,kernelNum,features,readFileNum,generate_kernel_timing,apply_kernels_timing,score_timing,mean_accuracy,percentageOfTrainData,mse
audioMNIST,3000,ppv,15000,0.0823,2878.6404,800.4575,0.9423,
audioMNIST,5000,ppv,15000,0.0375,4826.8393,1213.2902,0.961,
audioMNIST,7000,ppv,15000,0.0199,6895.1029,1674.4165,0.9587,
audioMNIST,10000,ppv,15000,0.1625,12793.4243,2893.7006,0.9457,
audioMNIST,10000,ppv,15000,0.0158,8980.2205,2402.6586,0.9533,
audioMNIST,10000,ppv,30000,0.2353,27876.4148,7048.1633,0.9758,
audioMNIST,10000,"ppv, max",15000,0.1848,12977.0162,3248.8727,0.9713,
audioMNIST,10000,"ppv, max",30000,0.1615,28798.5986,7164.7446,0.9835,
ESC-50,1000,ppv,2000,0.0088,797.6133,191.8476,0.0725,
ESC-50,5000,"ppv, sum",2000,0.0079,3327.432,783.6678,0.3525,
ESC-50,10000,"ppv, sum",2000,0.0083,6292.6836,1572.4402,0.4275,
ESC-50,15000,"ppv, sum",2000,0.0284,8798.6703,2147.2913,0.34,
ESC-50,10000,"ppv, sum",2000,0.0165,6091.3844,1523.0361,0.3725,
ESC-50,10000,"ppv, sum",2000,0.0343,5622.8402,1443.0026,0.3725,
ESC-50,20000,"ppv, sum",2000,0.0285,13968.3321,3292.8366,0.365,
ESC-50,10000,"ppv, sum",1000,0.0062,3281.0059,843.5957,0.33,
ESC-50,10000,"ppv, sum",2000,0.0157,6702.6458,1655.035,0.37,
ESC-50,10000,"ppv, sum",2000,,,,0.2237,0.3
ESC-50,10000,"ppv, sum",2000,,,,0.0713,0.05
ESC-50,10000,"ppv, sum",2000,,,,0.1423,0.1
ESC-50,10000,"ppv, sum",2000,,,,0.2927,0.5
ESC-50,1000,"ppv, sum",2000,0.2755,0.5
ESC-50,1000,"ppv, sum",2000,0.2762,0.5,285.9672
